,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency,Burst Area
MeanVar1,3.22175,3.22175,3.2510000000000003,0.02925000000000022,False,0.1447499999999997,0.17399999999999993,1,0.4538921014515495,3.23575,0.01399999999999979,0.01525000000000043,34.18803418803393,0.009888762928859702
MeanVar1,3.39575,3.39575,3.42575,0.029999999999999805,False,0.14375000000000027,0.17375000000000007,1,0.4656430105295378,3.411,0.015249999999999986,0.014749999999999819,33.33333333333355,0.010379164969358031
MeanVar1,3.5695,3.5695,3.597,0.027499999999999858,False,0.14300000000000024,0.1705000000000001,1,0.4378968301966133,3.5835,0.01399999999999979,0.013500000000000068,36.36363636363655,0.009098611542889497
MeanVar1,3.74,3.74,3.77,0.029999999999999805,False,0.14500000000000002,0.17499999999999982,1,0.45656906560545163,3.75425,0.014249999999999652,0.015750000000000153,33.33333333333355,0.01020184413790406
MeanVar1,3.915,3.915,3.94425,0.029249999999999776,False,0.14250000000000052,0.1717500000000003,1,0.4663065416120341,3.9295,0.014499999999999957,0.014749999999999819,34.18803418803445,0.010150856469410297
MeanVar1,4.08675,4.08675,4.11475,0.02799999999999958,False,0.14400000000000013,0.1719999999999997,1,0.45350611747026204,4.10075,0.013999999999999346,0.014000000000000234,35.71428571428625,0.009482331154067018
MeanVar1,4.25875,4.25875,4.289,0.030249999999999666,False,0.14524999999999988,0.17549999999999955,1,0.4624450187535798,4.2735,0.014750000000000263,0.015499999999999403,33.05785123966979,0.010483059706641512
MeanVar1,4.43425,4.43425,4.46225,0.02800000000000047,False,0.14250000000000007,0.17050000000000054,1,0.44234113222987576,4.448,0.013750000000000817,0.014249999999999652,35.71428571428512,0.009364816928201814
MeanVar1,4.60475,4.60475,4.63325,0.028500000000000192,False,0.14499999999999957,0.17349999999999977,1,0.44535057593774313,4.61875,0.014000000000000234,0.014499999999999957,35.087719298245375,0.009525607046674368
MeanVar1,4.77825,4.77825,4.8085,0.030250000000000554,False,0.14424999999999955,0.1745000000000001,1,0.4669039408379897,4.79375,0.015500000000000291,0.014750000000000263,33.057851239668814,0.010515344201841963
MeanVar1,4.95275,4.95275,4.9805,0.027750000000000163,False,0.1427499999999995,0.17049999999999965,1,0.4408559787186343,4.96675,0.014000000000000234,0.013749999999999929,36.036036036035824,0.009205204493461322
MeanVar1,5.12325,5.12325,5.15375,0.03049999999999997,False,0.14500000000000046,0.17550000000000043,1,0.4717522737558246,5.1377500000000005,0.014500000000000846,0.015999999999999126,32.78688524590167,0.010632934364167098
MeanVar1,5.29875,5.29875,5.32775,0.028999999999999915,False,0.1429999999999998,0.1719999999999997,1,0.45222136245320466,5.313,0.014249999999999652,0.014750000000000263,34.48275862068976,0.009829939951149645
MeanVar1,5.47075,5.47075,5.49825,0.027499999999999858,False,0.14475000000000016,0.17225000000000001,1,0.4374713969380724,5.4845,0.013749999999999929,0.013749999999999929,36.36363636363655,0.009073944890339334
MeanVar1,5.643,5.643,5.6735,0.03049999999999997,False,0.14500000000000046,0.17550000000000043,1,0.46298435207588945,5.65825,0.015249999999999986,0.015249999999999986,32.78688524590167,0.010538435647342165
MeanVar1,5.8185,5.8185,5.8465,0.02799999999999958,False,0.14250000000000007,0.17049999999999965,1,0.44538803290511747,5.8325000000000005,0.014000000000000234,0.013999999999999346,35.71428571428625,0.009412667744227873
MeanVar1,5.989,5.989,6.0185,0.029500000000000526,False,0.1454999999999993,0.17499999999999982,1,0.4566387311909774,6.00325,0.01425000000000054,0.015249999999999986,33.89830508474516,0.010020633307789075
MeanVar1,6.164,6.164,6.1935,0.029500000000000526,False,0.1435000000000004,0.17300000000000093,1,0.4584837358374418,6.17875,0.014750000000000263,0.014750000000000263,33.89830508474516,0.010108494826294917
MeanVar1,6.337000000000001,6.337000000000001,6.3645,0.02749999999999897,False,0.14425000000000043,0.1717499999999994,1,0.4358220663602172,6.350750000000001,0.013749999999999929,0.01374999999999904,36.363636363637724,0.009033778696790909
MeanVar1,6.50875,6.50875,6.53925,0.03049999999999997,False,0.1457499999999996,0.17624999999999957,1,0.4627269432594605,6.52375,0.01499999999999968,0.015500000000000291,32.78688524590167,0.010526100096202954
MeanVar1,6.685,6.685,6.712999999999999,0.02799999999999958,False,0.14250000000000096,0.17050000000000054,1,0.4417553364096851,6.69875,0.013750000000000817,0.014249999999998764,35.71428571428625,0.009340908040250256
MeanVar1,6.8555,6.8555,6.885,0.029499999999999638,False,0.1457500000000005,0.17525000000000013,1,0.4639948771630242,6.86975,0.014249999999999652,0.015249999999999986,33.89830508474618,0.01014795334502535
MeanVar1,7.03075,7.03075,7.06025,0.029499999999999638,False,0.1435000000000004,0.17300000000000004,1,0.45805447506057106,7.0455000000000005,0.014750000000000263,0.014749999999999375,33.89830508474618,0.010095082566114506
MeanVar1,7.20375,7.20375,7.23125,0.027499999999999858,False,0.14475000000000016,0.17225000000000001,1,0.4363225953313291,7.2177500000000006,0.014000000000000234,0.013499999999999623,36.36363636363655,0.009040934957375266
MeanVar1,7.376,7.376,7.4065,0.03049999999999997,False,0.14550000000000018,0.17600000000000016,1,0.46155019402997144,7.391,0.01499999999999968,0.015500000000000291,32.78688524590167,0.010500130226066077
MeanVar1,7.5520000000000005,7.5520000000000005,7.57975,0.027749999999999275,False,0.1429999999999998,0.17074999999999907,1,0.43273168680876095,7.5655,0.013499999999999623,0.014249999999999652,36.036036036036975,0.009112345467347894
MeanVar1,7.72275,7.72275,7.75225,0.029500000000000526,False,0.1457499999999996,0.17525000000000013,1,0.4586143514392063,7.737,0.01425000000000054,0.015249999999999986,33.89830508474516,0.010070204956306379
MeanVar1,7.898,7.898,7.9275,0.029500000000000526,False,0.14349999999999952,0.17300000000000004,1,0.46027277066103617,7.91275,0.014750000000000263,0.014750000000000263,33.89830508474516,0.01011033904450395
MeanVar1,8.071,8.071,8.0985,0.027499999999999858,False,0.14525000000000077,0.17275000000000063,1,0.4367751767124286,8.08475,0.013749999999999929,0.013749999999999929,36.36363636363655,0.009060520867883682
MeanVar1,8.24375,8.24375,8.27425,0.03049999999999997,False,0.145249999999999,0.17574999999999896,1,0.4649933396158131,8.259,0.015249999999999986,0.015249999999999986,32.78688524590167,0.010576392465840528
MeanVar1,8.4195,8.4195,8.447000000000001,0.027500000000001634,False,0.14349999999999952,0.17100000000000115,1,0.435772840359182,8.433250000000001,0.013750000000001705,0.013749999999999929,36.3636363636342,0.00907676318101516
MeanVar1,8.5905,8.5905,8.6205,0.02999999999999936,False,0.1462500000000002,0.17624999999999957,1,0.45370675072020317,8.6045,0.013999999999999346,0.016000000000000014,33.333333333334046,0.010134137013402034
MeanVar1,8.76675,8.76675,8.7955,0.028750000000000497,False,0.1429999999999989,0.1717499999999994,1,0.45886331546775805,8.78075,0.013999999999999346,0.014750000000001151,34.782608695651575,0.009891408511681425
MeanVar1,8.9385,8.9385,8.96675,0.028249999999999886,False,0.1460000000000008,0.17425000000000068,1,0.44217090943560405,8.9525,0.014000000000001123,0.014249999999998764,35.398230088495716,0.009386366545969704
MeanVar1,9.11275,9.11275,9.142999999999999,0.030249999999998778,False,0.14425000000000132,0.1745000000000001,1,0.46463858766833105,9.128,0.015249999999999986,0.014999999999998792,33.057851239670754,0.010434893585401589
MeanVar1,9.28725,9.28725,9.3145,0.02725000000000044,False,0.14499999999999957,0.17225000000000001,1,0.4325308234264035,9.30125,0.013999999999999346,0.013250000000001094,36.69724770642142,0.008929534916446727
MeanVar1,9.4595,9.4595,9.48975,0.030250000000000554,False,0.1462500000000002,0.17650000000000077,1,0.46190404972704324,9.4745,0.015000000000000568,0.015249999999999986,33.057851239668814,0.010478797944035662
MeanVar1,9.636000000000001,9.636000000000001,9.66375,0.027749999999999275,False,0.1429999999999989,0.17074999999999818,1,0.44157123343864424,9.649750000000001,0.013749999999999929,0.013999999999999346,36.036036036036975,0.00926679975510891
MeanVar1,9.80675,9.80675,9.83675,0.030000000000001137,False,0.14649999999999963,0.17650000000000077,1,0.46026931299498275,9.821,0.01425000000000054,0.015750000000000597,33.33333333333207,0.01023853367695432
MeanVar1,9.98325,9.98325,10.012,0.028750000000000497,False,0.1432500000000001,0.1720000000000006,1,0.45143469958748783,9.997250000000001,0.014000000000001123,0.014749999999999375,34.782608695651575,0.009751570596263186
MeanVar1,10.15525,10.15525,10.1835,0.028249999999999886,False,0.14599999999999902,0.1742499999999989,1,0.44452386350475914,10.16925,0.013999999999999346,0.01425000000000054,35.398230088495716,0.009413318632385526
MeanVar1,10.3295,10.3295,10.35975,0.030250000000000554,False,0.14450000000000074,0.1747500000000013,1,0.4655070214172686,10.345,0.01550000000000118,0.014749999999999375,33.057851239668814,0.010455376200044242
MeanVar1,10.50425,10.50425,10.5315,0.027249999999998664,False,0.14550000000000018,0.17274999999999885,1,0.4312219260067129,10.51825,0.013999999999999346,0.013249999999999318,36.697247706423816,0.008928401547210696
MeanVar1,10.677,10.677,10.7075,0.03049999999999997,False,0.14550000000000018,0.17600000000000016,1,0.47123031513930513,10.69225,0.015249999999999986,0.015249999999999986,32.78688524590167,0.01073541867296122
MeanVar1,10.853,10.853,10.88075,0.02775000000000105,False,0.14374999999999893,0.17149999999999999,1,0.4358784829881846,10.86675,0.013749999999999929,0.014000000000001123,36.03603603603467,0.009123711640491493
MeanVar1,11.0245,11.0245,11.05425,0.029749999999999943,False,0.14700000000000024,0.17675000000000018,1,0.4572771759300022,11.0385,0.014000000000001123,0.01574999999999882,33.613445378151326,0.010172800197380122
MeanVar1,11.20125,11.20125,11.2295,0.028249999999999886,False,0.1432500000000001,0.17149999999999999,1,0.44497495273857024,11.215,0.013749999999999929,0.014499999999999957,35.398230088495716,0.009492988359208508
MeanVar1,11.37275,11.37275,11.4015,0.028750000000000497,False,0.14700000000000024,0.17575000000000074,1,0.44667690613620026,11.386750000000001,0.014000000000001123,0.014749999999999375,34.782608695651575,0.009605120904621695
MeanVar1,11.5485,11.5485,11.57775,0.029249999999999332,False,0.14400000000000013,0.17324999999999946,1,0.45579095632334676,11.563,0.014499999999999957,0.014749999999999375,34.18803418803497,0.009983932172214346
MeanVar1,11.72175,11.72175,11.74975,0.02800000000000047,False,0.1457499999999996,0.17375000000000007,1,0.4469241931711211,11.73575,0.013999999999999346,0.014000000000001123,35.71428571428512,0.009391994214452944
MeanVar1,11.8955,11.8955,11.925999999999998,0.030499999999998195,False,0.14500000000000135,0.17549999999999955,1,0.4652346757997873,11.91125,0.015750000000000597,0.014749999999997598,32.786885245903576,0.010531902904931742
MeanVar1,12.071,12.071,12.0985,0.027499999999999858,False,0.14499999999999957,0.17249999999999943,1,0.4351842512694903,12.08475,0.013749999999999929,0.013749999999999929,36.36363636363655,0.009027016461958982
MeanVar1,12.2435,12.2435,12.27375,0.030250000000000554,False,0.14675000000000082,0.17700000000000138,1,0.46157032126526887,12.2585,0.015000000000000568,0.015249999999999986,33.057851239668814,0.010462871234722216
MeanVar1,12.4205,12.4205,12.448,0.027499999999999858,False,0.14400000000000013,0.17149999999999999,1,0.43779902660795117,12.43425,0.013749999999999929,0.013749999999999929,36.36363636363655,0.009115151793869736
MeanVar1,12.592,12.592,12.6225,0.03049999999999997,False,0.14674999999999905,0.17724999999999902,1,0.4674757808496086,12.6065,0.014499999999999957,0.016000000000000014,32.78688524590167,0.010606870347490308
MeanVar1,12.76925,12.76925,12.79725,0.02800000000000047,False,0.14349999999999952,0.17149999999999999,1,0.4362953780920631,12.783,0.013749999999999929,0.01425000000000054,35.71428571428512,0.00922065855380811
MeanVar1,12.94075,12.94075,12.97025,0.029500000000000526,False,0.14749999999999908,0.1769999999999996,1,0.45269432940260923,12.95475,0.014000000000001123,0.015499999999999403,33.89830508474516,0.009976682397933435
MeanVar1,13.11775,13.11775,13.14625,0.02850000000000108,False,0.1432500000000001,0.17175000000000118,1,0.4464846263135099,13.1315,0.013750000000001705,0.014749999999999375,35.08771929824429,0.009587095094629346
MeanVar1,13.2895,13.2895,13.31825,0.028750000000000497,False,0.14749999999999908,0.17624999999999957,1,0.45107340873976665,13.30375,0.01425000000000054,0.014499999999999957,34.782608695651575,0.009678139276959747
MeanVar1,13.46575,13.46575,13.49525,0.029500000000000526,False,0.14349999999999952,0.17300000000000004,1,0.4710480779576224,13.480500000000001,0.014750000000001151,0.014749999999999375,33.89830508474516,0.010350552134648435
MeanVar1,13.63875,13.63875,13.667,0.028249999999999886,False,0.14724999999999966,0.17549999999999955,1,0.4387307117655308,13.653,0.01425000000000054,0.013999999999999346,35.398230088495716,0.009284937963201716
MeanVar1,13.81425,13.81425,13.844000000000001,0.02975000000000172,False,0.14474999999999838,0.1745000000000001,1,0.4624177578561904,13.82925,0.015000000000000568,0.014750000000001151,33.613445378149315,0.010261327983946862
MeanVar1,13.98875,13.98875,14.01625,0.027499999999999858,False,0.1465000000000014,0.17400000000000126,1,0.43754956936270406,14.0025,0.013749999999999929,0.013749999999999929,36.36363636363655,0.009073734870943304
MeanVar1,14.16275,14.16275,14.193,0.030249999999998778,False,0.14550000000000018,0.17574999999999896,1,0.4640161828852671,14.1785,0.01574999999999882,0.014499999999999957,33.057851239670754,0.010457819844708907
MeanVar1,14.3385,14.3385,14.366,0.027499999999999858,False,0.1457499999999996,0.17324999999999946,1,0.43999073546159645,14.352500000000001,0.014000000000001123,0.013499999999998735,36.36363636363655,0.009119711968380928
MeanVar1,14.51175,14.51175,14.54225,0.03049999999999997,False,0.1457499999999996,0.17624999999999957,1,0.4718107529389386,14.52725,0.01550000000000118,0.014999999999998792,32.78688524590167,0.010738119537366586
MeanVar1,14.687999999999999,14.687999999999999,14.7155,0.027500000000001634,False,0.1457499999999996,0.17325000000000124,1,0.4331552330456339,14.702,0.014000000000001123,0.013500000000000512,36.3636363636342,0.008983046561501628
MeanVar1,14.86125,14.86125,14.8915,0.030250000000000554,False,0.1462500000000002,0.17650000000000077,1,0.46436595251855006,14.87625,0.015000000000000568,0.015249999999999986,33.057851239668814,0.010536367698881267
MeanVar1,15.03775,15.03775,15.06525,0.027499999999999858,False,0.14499999999999957,0.17249999999999943,1,0.43412043516808685,15.05175,0.013999999999999346,0.013500000000000512,36.36363636363655,0.009022046752314248
MeanVar1,15.21025,15.21025,15.2405,0.030250000000000554,False,0.14699999999999847,0.17724999999999902,1,0.46258877949899974,15.225,0.014749999999999375,0.01550000000000118,33.057851239668814,0.010471377331275886
MeanVar1,15.3875,15.3875,15.41525,0.02775000000000105,False,0.14424999999999955,0.1720000000000006,1,0.442473422192986,15.4015,0.014000000000001123,0.013749999999999929,36.03603603603467,0.009262460343106132
MeanVar1,15.5595,15.5595,15.59,0.03049999999999997,False,0.14724999999999966,0.17774999999999963,1,0.46978388448247727,15.574250000000001,0.014750000000001151,0.01574999999999882,32.78688524590167,0.010660013329720929
MeanVar1,15.73725,15.73725,15.76475,0.027499999999999858,False,0.14450000000000074,0.1720000000000006,1,0.43623370088263136,15.751,0.013749999999999929,0.013749999999999929,36.36363636363655,0.009094566712743158
MeanVar1,15.90925,15.90925,15.9395,0.030250000000000554,False,0.14724999999999788,0.17749999999999844,1,0.4599297099222509,15.92375,0.014499999999999957,0.015750000000000597,33.057851239668814,0.010378520513279687
MeanVar1,16.08675,16.08675,16.11475,0.028000000000002245,False,0.14399999999999835,0.1720000000000006,1,0.439222329855699,16.1005,0.013750000000001705,0.01425000000000054,35.71428571428285,0.009278476201942063
MeanVar1,16.25875,16.25875,16.2885,0.029749999999999943,False,0.1479999999999997,0.17774999999999963,1,0.46084259945178185,16.272750000000002,0.014000000000002899,0.015749999999997044,33.613445378151326,0.010231644616159524
MeanVar1,16.4365,16.4365,16.4645,0.028000000000002245,False,0.1437500000000007,0.17175000000000296,1,0.4540314733835267,16.45025,0.013750000000001705,0.01425000000000054,35.71428571428285,0.009593797454680838
MeanVar1,16.60825,16.60825,16.63775,0.02949999999999875,False,0.14824999999999733,0.17774999999999608,1,0.4531653856665405,16.62225,0.013999999999999346,0.015499999999999403,33.8983050847472,0.010005421491473201
MeanVar1,16.785999999999998,16.785999999999998,16.81425,0.02825000000000344,False,0.14349999999999952,0.17175000000000296,1,0.4444672188270044,16.79975,0.013750000000001705,0.014500000000001734,35.39823008849127,0.009462009886149599
MeanVar1,16.95775,16.95775,16.98725,0.02949999999999875,False,0.14775000000000205,0.1772500000000008,1,0.4535956520807192,16.972,0.01425000000000054,0.01524999999999821,33.8983050847472,0.009952209020230413
MeanVar1,17.135,17.135,17.16375,0.02874999999999872,False,0.1437500000000007,0.17249999999999943,1,0.45037217261268236,17.149,0.013999999999999346,0.014749999999999375,34.78260869565372,0.009702385192904388
MeanVar1,17.3075,17.3075,17.337,0.02949999999999875,False,0.1477499999999985,0.17724999999999724,1,0.4577412387845081,17.32175,0.01425000000000054,0.01524999999999821,33.8983050847472,0.010017242608678806
MeanVar1,17.48475,17.48475,17.51375,0.029000000000003467,False,0.14349999999999952,0.17250000000000298,1,0.45968070227905333,17.499,0.01425000000000054,0.014750000000002927,34.48275862068553,0.00994600263744927
MeanVar1,17.65725,17.65725,17.6865,0.029249999999997556,False,0.14775000000000205,0.1769999999999996,1,0.4500464341608367,17.6715,0.01425000000000054,0.014999999999997016,34.188034188037044,0.009810001968713377
MeanVar1,17.83425,17.83425,17.86325,0.028999999999999915,False,0.14399999999999835,0.17299999999999827,1,0.45489888010066015,17.8485,0.01425000000000054,0.014749999999999375,34.48275862068976,0.009870322995331702
MeanVar1,18.00725,18.00725,18.035999999999998,0.02874999999999872,False,0.14800000000000324,0.17675000000000196,1,0.44936651426059915,18.021250000000002,0.014000000000002899,0.014749999999995822,34.78260869565372,0.009668542443852126
MeanVar1,18.184,18.184,18.21325,0.029249999999997556,False,0.1437500000000007,0.17299999999999827,1,0.4571923934074919,18.19825,0.01425000000000054,0.014999999999997016,34.188034188037044,0.009982837149219343
MeanVar1,18.357,18.357,18.386,0.028999999999999915,False,0.14800000000000324,0.17700000000000315,1,0.4573531560805064,18.37125,0.01425000000000054,0.014749999999999375,34.48275862068976,0.009859668475356027
MeanVar1,18.534000000000002,18.534000000000002,18.563,0.028999999999996362,False,0.1440000000000019,0.17299999999999827,1,0.4627388426308803,18.54825,0.014249999999996987,0.014749999999999375,34.48275862069398,0.010057922192820057
MeanVar1,18.707,18.707,18.736,0.028999999999999915,False,0.14849999999999852,0.17749999999999844,1,0.448832696552479,18.72125,0.01425000000000054,0.014749999999999375,34.48275862068976,0.009687704224792818
MeanVar1,18.8845,18.8845,18.9135,0.028999999999999915,False,0.1437500000000007,0.17275000000000063,1,0.45954643257023964,18.898500000000002,0.014000000000002899,0.014999999999997016,34.48275862068976,0.009962289289401575
MeanVar1,19.05725,19.05725,19.08625,0.028999999999999915,False,0.14849999999999852,0.17749999999999844,1,0.45049014684381483,19.0715,0.01425000000000054,0.014749999999999375,34.48275862068976,0.009729367213399127
MeanVar1,19.23475,19.23475,19.2635,0.028750000000002274,False,0.14399999999999835,0.17275000000000063,1,0.45595853664366215,19.24875,0.014000000000002899,0.014749999999999375,34.78260869564942,0.009850765798517208
MeanVar1,19.4075,19.4075,19.437,0.029500000000002302,False,0.1479999999999997,0.177500000000002,1,0.4601804356533894,19.42175,0.01425000000000054,0.015250000000001762,33.898305084743114,0.010082011061261796
MeanVar1,19.585,19.585,19.614,0.028999999999999915,False,0.1437500000000007,0.17275000000000063,1,0.45885420606340455,19.59925,0.01425000000000054,0.014749999999999375,34.48275862068976,0.009938409133114758
MeanVar1,19.75775,19.75775,19.78725,0.02949999999999875,False,0.14849999999999852,0.17799999999999727,1,0.4540873735756468,19.772000000000002,0.01425000000000054,0.01524999999999821,33.8983050847472,0.00995202302907331
MeanVar1,19.93575,19.93575,19.96425,0.02850000000000108,False,0.1437500000000007,0.1722500000000018,1,0.4512964773514553,19.9495,0.013750000000001705,0.014749999999999375,35.08771929824429,0.009677642337971358
MeanVar1,20.108,20.108,20.1375,0.02949999999999875,False,0.14849999999999852,0.17799999999999727,1,0.45575063256553733,20.12225,0.01425000000000054,0.01524999999999821,33.8983050847472,0.010005629501635086
MeanVar1,20.285999999999998,20.285999999999998,20.3145,0.02850000000000108,False,0.1440000000000019,0.17250000000000298,1,0.4492318303670031,20.3,0.014000000000002899,0.014499999999998181,35.08771929824429,0.009612830841134856
MeanVar1,20.4585,20.4585,20.4885,0.029999999999997584,False,0.14800000000000324,0.17800000000000082,1,0.46477251954705245,20.47275,0.01425000000000054,0.015749999999997044,33.333333333336014,0.010320642852436076
MeanVar1,20.6365,20.6365,20.66475,0.028249999999999886,False,0.14424999999999955,0.17249999999999943,1,0.44914760642196755,20.65025,0.013749999999998153,0.014500000000001734,35.398230088495716,0.009558806550597666
MeanVar1,20.809,20.809,20.83875,0.029749999999999943,False,0.14824999999999733,0.17799999999999727,1,0.4596597921403943,20.82325,0.01425000000000054,0.015499999999999403,33.613445378151326,0.01020624544263546
MeanVar1,20.987,20.987,21.015,0.028000000000002245,False,0.14450000000000074,0.17250000000000298,1,0.44640659354932655,21.00075,0.013750000000001705,0.01425000000000054,35.71428571428285,0.009436574614654082
MeanVar1,21.1595,21.1595,21.1895,0.029999999999997584,False,0.14825000000000088,0.17824999999999847,1,0.4628496746143659,21.173750000000002,0.01425000000000054,0.015749999999997044,33.333333333336014,0.010354715520216341
MeanVar1,21.33775,21.33775,21.3655,0.02775000000000105,False,0.14474999999999838,0.17249999999999943,1,0.4438688147517091,21.3515,0.013750000000001705,0.013999999999999346,36.03603603603467,0.009313385466135719
MeanVar1,21.51025,21.51025,21.541,0.030750000000001165,False,0.14700000000000202,0.17775000000000318,1,0.4770120814981753,21.52525,0.015000000000000568,0.015750000000000597,32.5203252032508,0.01086501040687942
MeanVar1,21.688000000000002,21.688000000000002,21.71575,0.0277499999999975,False,0.14525000000000077,0.17299999999999827,1,0.4419809100290042,21.70175,0.013749999999998153,0.013999999999999346,36.036036036039285,0.009246194531631438
MeanVar1,21.861,21.861,21.8915,0.03049999999999997,False,0.14699999999999847,0.17749999999999844,1,0.4668415099985868,21.87575,0.014749999999999375,0.015750000000000597,32.78688524590167,0.010614405248104275
MeanVar1,22.0385,22.0385,22.066,0.027499999999999858,False,0.14550000000000196,0.17300000000000182,1,0.4398239778653745,22.052500000000002,0.014000000000002899,0.013499999999996959,36.36363636363655,0.009159040625864426
MeanVar1,22.2115,22.2115,22.241999999999997,0.03049999999999642,False,0.14675000000000438,0.1772500000000008,1,0.467138711528143,22.22625,0.014749999999999375,0.015749999999997044,32.78688524590549,0.010633076939689083
MeanVar1,22.38875,22.38875,22.4165,0.0277499999999975,False,0.146250000000002,0.1739999999999995,1,0.45389797224852074,22.403,0.014249999999996987,0.013500000000000512,36.036036036039285,0.009453389999948532
MeanVar1,22.56275,22.56275,22.5935,0.030749999999997613,False,0.1457499999999996,0.17649999999999721,1,0.48814329682218416,22.57825,0.015499999999999403,0.01524999999999821,32.52032520325456,0.011138353241858561
MeanVar1,22.73925,22.73925,22.7665,0.027250000000002217,False,0.14724999999999966,0.17450000000000188,1,0.4359721753589292,22.753,0.013750000000001705,0.013500000000000512,36.697247706419034,0.00899731981134378
MeanVar1,22.91375,22.91375,22.944000000000003,0.03025000000000233,False,0.14574999999999605,0.17599999999999838,1,0.47047942731657366,22.9295,0.015750000000000597,0.014500000000001734,33.057851239666874,0.010626179947056474
MeanVar1,23.08975,23.08975,23.11725,0.027499999999999858,False,0.14750000000000085,0.1750000000000007,1,0.4418447087799493,23.1035,0.013750000000001705,0.013749999999998153,36.36363636363655,0.009149809956412139
MeanVar1,23.26475,23.26475,23.295,0.03025000000000233,False,0.14499999999999957,0.1752500000000019,1,0.46990173426175885,23.28025,0.015499999999999403,0.014750000000002927,33.057851239666874,0.01054863641418232
MeanVar1,23.44,23.44,23.468000000000004,0.028000000000002245,False,0.1474999999999973,0.17549999999999955,1,0.45375351000892494,23.454,0.013999999999999346,0.014000000000002899,35.71428571428285,0.009494083298458765
MeanVar1,23.6155,23.6155,23.64575,0.030249999999998778,False,0.14450000000000074,0.17474999999999952,1,0.48026571396246764,23.63075,0.01524999999999821,0.015000000000000568,33.057851239670754,0.010734056457144411
MeanVar1,23.79025,23.79025,23.81825,0.027999999999998693,False,0.14850000000000207,0.17650000000000077,1,0.44550144034889194,23.80425,0.013999999999999346,0.013999999999999346,35.714285714287385,0.00937169197583291
MeanVar1,23.96675,23.96675,23.9965,0.029749999999999943,False,0.14424999999999955,0.1739999999999995,1,0.4665542670373108,23.9815,0.014749999999999375,0.015000000000000568,33.613445378151326,0.010309333517536594
MeanVar1,24.14075,24.14075,24.16925,0.02850000000000108,False,0.14874999999999972,0.1772500000000008,1,0.4509161189110429,24.15475,0.013999999999999346,0.014500000000001734,35.08771929824429,0.00959317137922739
MeanVar1,24.318,24.318,24.34725,0.029249999999997556,False,0.1440000000000019,0.17324999999999946,1,0.45943423142365447,24.332250000000002,0.01425000000000054,0.014999999999997016,34.188034188037044,0.010047337638842855
MeanVar1,24.49125,24.49125,24.52075,0.02949999999999875,False,0.1479999999999997,0.17749999999999844,1,0.4709595627199299,24.50575,0.014499999999998181,0.015000000000000568,33.8983050847472,0.010275743504042938
MeanVar1,24.66875,24.66875,24.69775,0.028999999999999915,False,0.1440000000000019,0.17300000000000182,1,0.4569233091598952,24.683,0.01425000000000054,0.014749999999999375,34.48275862068976,0.009890774751369751
MeanVar1,24.84175,24.84175,24.871,0.029249999999997556,False,0.14874999999999972,0.17799999999999727,1,0.45744377730539015,24.856,0.01425000000000054,0.014999999999997016,34.188034188037044,0.00998669085138578
MeanVar1,25.01975,25.01975,25.04825,0.02850000000000108,False,0.1440000000000019,0.17250000000000298,1,0.4515267475438243,25.03375,0.014000000000002899,0.014499999999998181,35.08771929824429,0.009691960580082804
MeanVar1,25.19225,25.19225,25.22175,0.02949999999999875,False,0.14874999999999972,0.17824999999999847,1,0.45926051043299304,25.206500000000002,0.01425000000000054,0.01524999999999821,33.8983050847472,0.010097993957805553
MeanVar1,25.3705,25.3705,25.399,0.02850000000000108,False,0.1440000000000019,0.17250000000000298,1,0.45868643294962863,25.38475,0.01425000000000054,0.01425000000000054,35.08771929824429,0.009798023420057532
MeanVar1,25.543000000000003,25.543000000000003,25.573,0.029999999999997584,False,0.14825000000000088,0.17824999999999847,1,0.4643072905344069,25.55725,0.014249999999996987,0.015750000000000597,33.333333333336014,0.010364228744441525
MeanVar1,25.72125,25.72125,25.74925,0.027999999999998693,False,0.14450000000000074,0.17249999999999943,1,0.4452725889683038,25.735,0.013749999999998153,0.01425000000000054,35.714285714287385,0.009400222054614856
MeanVar1,25.89375,25.89375,25.924,0.030249999999998778,False,0.1479999999999997,0.17824999999999847,1,0.4644495815153419,25.90825,0.014499999999998181,0.015750000000000597,33.057851239670754,0.010462168998801428
MeanVar1,26.072,26.072,26.0995,0.027499999999999858,False,0.14499999999999957,0.17249999999999943,1,0.442775113718643,26.08575,0.013750000000001705,0.013749999999998153,36.36363636363655,0.009239763916593285
MeanVar1,26.2445,26.2445,26.27525,0.030750000000001165,False,0.14724999999999966,0.17800000000000082,1,0.47517528850581914,26.2595,0.015000000000000568,0.015750000000000597,32.5203252032508,0.01084770272980124
MeanVar1,26.4225,26.4225,26.45,0.027499999999999858,False,0.1457499999999996,0.17324999999999946,1,0.4518348140811238,26.43625,0.013750000000001705,0.013749999999998153,36.36363636363655,0.009393014478485324
MeanVar1,26.59575,26.59575,26.625999999999998,0.030249999999998778,False,0.14675000000000082,0.1769999999999996,1,0.4682768762347373,26.61075,0.015000000000000568,0.01524999999999821,33.057851239670754,0.010623200940282613
